EL_KEY;EL_KEY2;EL_DESC;EL_DESC2;EL_DESCS;EL_ART1;EL_ART2;EL_ART3;EL_ART4;EL_ART5;EL_MAT1_KEY;EL_MAT2_KEY;EL_MAT1_QTY;EL_MAT2_QTY;EL_MAT1_THK;EL_MAT2_THK;EL_EF_MAT;EL_EF_THK;EL_EF_RIB;EL_EF_LENP;EL_EF_BA;EL_EF_CNC;EL_EF_ET;EL_EB_MAT;EL_EB_THK;EL_EB_RIB;EL_EB_LENP;EL_EB_BA;EL_EB_CNC;EL_EB_ET;EL_EL_MAT;EL_EL_THK;EL_EL_RIB;EL_EL_LENP;EL_EL_BA;EL_EL_CNC;EL_EL_ET;EL_ER_MAT;EL_ER_THK;EL_ER_RIB;EL_ER_LENP;EL_ER_BA;EL_ER_CNC;EL_ER_ET;EL_SUR_F;EL_SUR_B;EL_VAR_F;EL_VAR_B;EL_CORNER1;EL_CORNER2;EL_CORNER3;EL_CORNER4;EL_SURFACE;EL_SUR_RAD;EL_SUR_OVERDIM;EL_TEXTURE;EL_GROUP;EL_LAYER;EL_COR_OD_LL;EL_COR_OD_LR;EL_COR_OD_WF;EL_COR_OD_WB;EL_COR_OD_T;EL_MAT_OD;EL_CNC;EL_OVER_QTY;EL_CNC_PROG1;EL_CNC_PROG2;EL_CNC_PROG3;EL_CNC_PROG4;EL_PIC;EL_PLAN;EL_REMARK;EL_REMARK2;EL_REMARK3;EL_BOX;EL_BOX2;EL_MEMO;EL_DIFF_FAC;EL_NR;EL_SUR_F2;EL_SUR_B2;EL_USE_SF;EL_USE_SB;EL_SAW;EL_COLOUR;EL_LIN_WID;EL_PRODUCTION_TYPE;EL_ID;EL_MON_OD_LL;EL_MON_OD_LR;EL_MON_OD_WF;EL_MON_OD_WB;EL_MAC;EL_CUSTOM01;EL_CUSTOM02;EL_CUSTOM03;EL_CUSTOM04;EL_CUSTOM05;EL_CUSTOM06;EL_CUSTOM07;EL_CUSTOM08;EL_CUSTOM09;EL_CUSTOM10;EL_MUL_WITH_POS_QTY;EL_DIRLINE;EL_CHANGESIDES;EL_DEF_TEXTURE;EL_BLOK_ID;EL_BLOK_ELEM_ID;EL_PIC_FILE;EL_PIC_FILE2
4UKL_STAK;;UKLADA STAKLENA;;;54;;;;;5STAKLO-05;;1;0;5;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;0;-16777216;4026531840;0;947;;;;;;;;;;;;;;;;0;0;0;0;;;;
5PODND_MDF;;PODNOŽJE DESNO MDF;;;6;60;;;;1MDF18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;8LAK-2X;8LAK-2X;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;0;-16777216;4026531840;0;1248;;;;;;;;;;;;;;;;0;0;0;0;;;;
4OFRI_M;;FRIZ MASIV;;;1;26;29;30;;3MAS26;;1;0;26;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;0;-16777216;4026531840;0;843;;;;;Profili\Friz vrata utor-pero.MAC;;;;;;;;;;;0;0;0;0;;;;
3LADPOD08_;;LADICA POD 8 MM;;;54;;;;;1IL08;;1;0;8;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;864;;;;;;;;;;;;;;;;1;1;0;1;;;;
9KREV_KUT115;;KUTNIK KREVETA 115x115x133;;;5;;;;;7NOG_KUT115;;1;0;;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;1;0;;;;;System.Byte[];;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;844;;;;;;;;;;;;;;;;1;1;0;1;;;Kutnik_kreveta_115x115x133.jpg;
1ST2_PXXD;;STROP - kant 2;Prednji Desni;;54;;;;;1IL18;;1;0;19;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;885;;;;;;;;;;;;;;;;1;1;0;1;;;;
1POD2_PXXD;;POD - kant 2;Prednji Desni;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;880;;;;;;;;;;;;;;;;1;1;0;1;;;;
1STRFF2_PSXX;;STRANICA FURNIR - kant furnir 2;Prednji Stražnji;;54;;;;;1IV18;;1;0;18;0;4FRT10;1;0;0;0;0;;4FRT10;1;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;2_LICE1;2_NAL1;8LAK-2X;8LAK-2X;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;897;;;;;;;;;;;;;;;;1;1;0;1;;;;
1ST1_PXXX;;STROP - kant 1;Prednji;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;0;0;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;884;;;;;;;;;;;;;;;;1;1;0;1;;;;
1ST2_PXLX;;STROP - kant 2;Prednji Lijevi;;2;;;;;1IL18;;1;0;19;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;;;;0;0;-1;1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;886;;;;;;;;;;;;;;;;1;1;0;1;;;;
1POD2_PXLX;;POD - kant 2;Prednji Lijevi;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;;;;0;0;-1;1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;881;;;;;;;;;;;;;;;;1;1;0;1;;;;
7LED_TRAKA;;LED TRAKA;;;8;56;;;;SO_LM3014_WN120_WW_24V;;1;0;3;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;System.Byte[];;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1125;;;;;;;;;;;;;;;;1;1;0;1;;;;
5PODN4_DGLD;;PODNOŽJE NAPRIJED - kant 4;Donji Gornji Lijevi Desni;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1126;;;;;;;;;;;;;;;;1;1;0;1;;;;
1ST2_PSXX;;STROP - kant 2;Prednji Stražnji;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;887;;;;;;;;;;;;;;;;1;1;0;1;;;;
1POD3_PXLD;;POD - kant 3;Prednji Lijevi Desni;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;1;1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;882;;;;;;;;;;;;;;;;1;1;0;1;;;;
4MAS;;MASKA;;;1;25;32;;;1IL18F;;1;0;18;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1295;;;;;;;;;;;;;;;;1;1;0;1;;;;
1POD2_PSXX;;POD - kant 2;Prednji Stražnji;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;883;;;;;;;;;;;;;;;;1;1;0;1;;;;
1ST3_PXLD;;STROP - kant 3;Prednji Lijevi Desni;;54;;;;;1IL18;;1;0;19;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;1;1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;888;;;;;;;;;;;;;;;;1;1;0;1;;;;
1ST3_PSLX;;STROP - kant 3;Prednji Stražnji Lijevi;;54;;;;;1IL18;;1;0;19;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;889;;;;;;;;;;;;;;;;1;1;0;1;;;;
4VRA_MDF;;VRATA MDF;;;1;25;;;;1MDF18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;8LAK-2X;8LAK-2X;-1;-1;-1;-1;0;;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;0;-16777216;4026531840;0;948;;;;;;;;;;;;;;;;1;0;0;0;;;;
4VRA_STAK;;VRATA STAKLENA;;;54;;;;;5STAKLO-05;;1;0;5;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;0;-16777216;4026531840;0;949;;;;;;;;;;;;;;;;0;0;0;0;;;;
5PODB1_DXXX;;PODNOŽJE BOČNO - kant 1;Donji;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;0;0;-1;-1;0;;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;950;;;;;;;;;;;;;;;;1;1;0;1;;;;
5PODB2_DXXD;;PODNOŽJE BOČNO - kant 2;Donji Desni;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;951;;;;;;;;;;;;;;;;1;1;0;1;;;;
5PODB2_DXLX;;PODNOŽJE BOČNO - kant 2;Donji Lijevi;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;;;;0;0;-1;1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;952;;;;;;;;;;;;;;;;1;1;0;1;;;;
5PODB3_DXLD;;PODNOŽJE BOČNO - kant 3;Donji Lijevi Desni;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;1;1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;953;;;;;;;;;;;;;;;;1;1;0;1;;;;
5PODN1_DXXX;;PODNOŽJE NAPRIJED - kant 1;Donji;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;0;0;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;954;;;;;;;;;;;;;;;;1;1;0;1;;;;
5PODN2_DXXD;;PODNOŽJE NAPRIJED - kant 2;Donji Desni;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;955;;;;;;;;;;;;;;;;1;1;0;1;;;;
5PODN2_DXLX;;PODNOŽJE NAPRIJED - kant 2;Donji Lijevi;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;;;;0;0;-1;1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;956;;;;;;;;;;;;;;;;1;1;0;1;;;;
5PODN3_DXLD;;PODNOŽJE NAPRIJED - kant 3;Donji Lijevi Desni;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;1;1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;957;;;;;;;;;;;;;;;;1;1;0;1;;;;
5PODS1_DXXX;;PODNOŽJE SREDNJE - kant 1;Donji;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;0;0;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;958;;;;;;;;;;;;;;;;1;1;0;1;;;;
5PODZ1_DXXX;;PODNOŽJE STRAGA - kant 1;Donji;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;0;0;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;959;;;;;;;;;;;;;;;;1;1;0;1;;;;
5PODZ3_DXLD;;PODNOŽJE STRAGA - kant 3;Donji Lijevi Desni;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;1;1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;960;;;;;;;;;;;;;;;;1;1;0;1;;;;
6RPLO_SL;;SPOJNA LETVA ZA RADNU PLOČU;;;7;;;;;4SPOJ_LET;;1;0;40;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;0;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;961;;;;;;;;;;;;;;;;1;1;0;1;;;;
6RPLO3_XSLD;;RADNA PLOČA - DUŽNA - kant 3;Stražnji Lijevi Desni;;54;;;;;1RP38_0000;;1;0;38;0;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;1;1;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;962;;;;;;;;;;;;;;;;1;1;0;1;;;;
6RPLO3_PSXD;;RADNA PLOČA - DUŽNA - kant 3;Prednji Stražnji Desni;;54;;;;;1RP38_0000;;1;0;38;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;963;;;;;;;;;;;;;;;;1;1;0;1;;;;
6RPLO3_PSLX;;RADNA PLOČA - DUŽNA - kant 3;Prednji Stražnji Lijevi;;54;;;;;1RP38_0000;;1;0;38;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;964;;;;;;;;;;;;;;;;1;1;0;1;;;;
7PS_BRT;;PREGRADNE STIJENE - BRTVA;;;8;50;;;;4PS-B;;1;0;10;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;965;;;;;;;;;;;;;;;;1;1;0;1;;;;
7VIJ1_XDXX;;VIJENAC - kant 1;Gornji;;8;49;;;;1IL18;;1;0;19;0;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;966;;;;;;;;;;;;;;;;1;1;0;1;;;;
8PRO_BRT_L;;BRTVA PROZORSKA "L";;;9;37;41;;;4BRT-L7;;1;0;7;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;967;;;;;;;;;;;;;;;;1;1;0;1;;;;
8PRO_BRT_R;;BRTVA PROZORSKA RAVNA;;;9;37;41;;;4BRT-R6;;1;0;6;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;968;;;;;;;;;;;;;;;;1;1;0;1;;;;
8VR_DOV_H;;DOVRATNIK HORIZONTALNI;;;9;38;43;61;;3MAS40;;1;0;40;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;20;0;7;0;7;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;988;;;;;;;;;;;;;;;;1;1;0;1;;;;
8PRO_BRT_S;;BRTVA ZA STAKLO;;;9;37;41;;;4BRT-S5;;1;0;5;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;969;;;;;;;;;;;;;;;;1;1;0;1;;;;
8PRO_DOP_H;;DOPROZORNIK HORIZONTALNI;;;9;37;39;;;3MAS;;1;0;;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;970;;;;;;;;;;;;;;;;1;1;0;1;;;;
8PRO_DOP_L;;DOPROZORNIK LUK;;;9;37;39;;;3MAS;;1;0;;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;971;;;;;;;;;;;;;;;;1;1;0;1;;;;
8PRO_DOP_V;;DOPROZORNIK VERTIKALNI;;;9;37;39;;;3MAS;;1;0;;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;972;;;;;;;;;;;;;;;;1;1;0;1;;;;
8PRO_KRI_H;;KRILO HORIZONTALNI;;;9;37;40;;;3MAS;;1;0;;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;973;;;;;;;;;;;;;;;;1;1;0;1;;;;
8PRO_KRI_L;;KRILO LUK;;;9;37;40;;;3MAS;;1;0;;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;974;;;;;;;;;;;;;;;;1;1;0;1;;;;
8PRO_KRI_V;;KRILO VERTIKALNI;;;9;37;40;;;3MAS;;1;0;;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;975;;;;;;;;;;;;;;;;1;1;0;1;;;;
8PRO_LET_ST;;LETVICA ZA STAKLO;;;9;37;40;;;3MAS18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;976;;;;;;;;;;;;;;;;1;1;0;1;;;;
8PRO_LET_SUD;;LETVICA SUDARNA;;;9;37;40;;;3MAS;;1;0;;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;977;;;;;;;;;;;;;;;;1;1;0;1;;;;
8PRO_O1LOZD;;OKOV 1-KRILNI LUČNI OTKLOPNO/ZAOKRETNI DESNI;;;9;37;42;;;6PRO1L-OZD;;1;0;26;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;978;;;;;;;;;;;;;;;;1;0;0;1;;;;
3LADPODP_LB;;LADICA POD PUNI LEGRABOX;;;4;;;;;EG_W960ST7_16;;1;0;16;0;4ABS_LADICE;0,8;0;0;0;0;;4ABS_LADICE;0,8;0;0;0;0;;4ABS_LADICE;0,8;0;0;0;0;;4ABS_LADICE;0,8;0;0;0;0;;;;;;0;0;0;0;0;;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;869;;;;;;;;;;;;;;;;1;1;0;1;;;;
1VEZV4_PSGD;;VEZ VERTIKALNI - kant 4;Prednji/Desni Stražnji/Lijevi Gornji Donji;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1127;;;;;;;;;;;;;;;;1;1;0;1;;;;
1LEDP4;;LEĐA PUNA - kant 4;;;54;;;;;1IL18;;1;0;18;0;4ABS20;2;0;0;0;0;;4ABS20;2;0;0;0;0;;4ABS20;2;0;0;0;0;;4ABS20;2;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1128;0;0;0;0;;;;;;;;;;;;1;1;0;1;;;;
1LEDP1_XXDX;;LEĐA PUNA - kant 1;Donji;;54;;;;;1IL18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;;;;1;-1;-1;1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;870;;;;;;;;;;;;;;;;1;1;0;1;;;;
1LEDP2_XLDX;;LEĐA PUNA - kant 2;Lijevi Donji;;54;;;;;1IL18;;1;0;18;0;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;;;;1;-1;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;872;;;;;;;;;;;;;;;;1;1;0;1;;;;
